StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID34,Q4_First Click,Q4_Last Click,Q4_Page Submit,Q4_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,Q24_First Click,Q24_Last Click,SurveyTime,Q24_Click Count,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Q25_First Click,Q25_Last Click,CovariateTime,Q25_Click Count,Age,Education,Gender,LivingAreaAffected,ClimateChangeAwareness,PreTreatment,Income,PoliticalView,Community,AlwaysTrue,Create New Field or Choose From Dropdown...,mTurkCode,Group,RejectedOutcomeQuestions,RejectedCovariateQuestions
11/26/19 10:56,11/26/19 11:07,IP Address,23.95.231.137,100,626,TRUE,11/26/19 11:07,R_Z1v1UolcWmVX83f,,,,,42.88639832,-78.87809753,anonymous,EN,Yes,0,0,283.767,0,9.135,151.391,309.782,2,,,,,,,,,,,,,,,,,1.308,16.056,17.174,7,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly agree,,,,,,,,,,,,,,1,,6.9508E+11,Treatment,Yes,
11/26/19 10:55,11/26/19 11:07,IP Address,107.150.23.221,100,703,TRUE,11/26/19 11:07,R_3HvQ1TuAiDvfbdQ,,,,,33.7552948,-84.38860321,anonymous,EN,Yes,,,,,,,,,,,,,,,,,20.133,23.225,170.918,3,116.563,116.563,264.49,1,6.85,69.729,72.302,9,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Strongly agree,2.013,47.036,49.216,9,25-34 years,4 year degree,Male,No,Yes,Somewhat agree,"Less than $50,000",Slightly Conservative,Urban,1,,1.36946E+11,Placebo,,
11/26/19 10:53,11/26/19 11:08,IP Address,196.16.110.189,100,881,TRUE,11/26/19 11:08,R_3hrOQ130S3xx2dv,,,,,34.05439758,-118.2440033,anonymous,EN,Yes,0.935,121.85,402.741,9,4.589,284.468,286.098,2,,,,,,,,,,,,,,,,,77.782,93.449,94.47,11,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,1.325,34.431,35.615,10,45-54 years,4 year degree,Male,Yes,Yes,Strongly agree,"$50,000 - $74,000",Very Liberal,Urban,1,,5.89275E+11,Treatment,,
11/26/19 10:39,11/26/19 11:08,IP Address,196.17.66.55,100,1725,TRUE,11/26/19 11:08,R_1oB9CAjt21wb4TU,,,,,34.05439758,-118.2440033,anonymous,EN,Yes,,,,,,,,,156.496,156.496,157.017,1,0,0,1533.601,0,,,,,,,,,0.888,14.615,15.984,7,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,,,,,,,,,,,,,,1,,8.37582E+11,AntiTreatment,Yes,
11/26/19 10:57,11/26/19 11:08,IP Address,174.128.242.234,100,702,TRUE,11/26/19 11:08,R_3s0puEhUyhXQ2tf,,,,,39.75010681,-104.995697,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,141.824,0,138.54,242.36,243.38,2,7.349,31.534,36.151,10,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,4.367,51.97,53.291,11,25-34 years,4 year degree,Male,No,Yes,Neither agree nor disagree,"Less than $50,000",Slightly Conservative,Urban,1,,7.5893E+11,Placebo,,
11/26/19 10:56,11/26/19 11:08,IP Address,74.37.214.19,100,770,TRUE,11/26/19 11:08,R_2t9VxEQUPHSEhaA,,,,,34.186203,-80.09629822,anonymous,EN,Yes,,,,,,,,,0,0,329.966,0,0,0,314.224,0,,,,,,,,,2.2,35.585,36.563,7,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly agree,Somewhat disagree,1.561,32.858,33.796,10,35-44 years,4 year degree,Female,Yes,Yes,Somewhat agree,"$75,000 - $99,000",Slightly Liberal,Rural,1,,2.32019E+11,AntiTreatment,,
11/26/19 10:58,11/26/19 11:09,IP Address,131.148.15.219,100,665,TRUE,11/26/19 11:09,R_1GVxmVnPO50pR7S,,,,,28.30560303,-81.41970062,anonymous,EN,Yes,0,0,257.913,0,58.446,58.446,288.608,1,,,,,,,,,,,,,,,,,8.543,53.898,55.469,8,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,1.769,42.527,44.474,11,25-34 years,4 year degree,Male,Yes,No,Strongly agree,"$50,000 - $74,000",Slightly Liberal,Suburban,1,,9.56824E+11,Treatment,,
11/26/19 10:57,11/26/19 11:09,IP Address,162.198.138.219,100,688,TRUE,11/26/19 11:09,R_3jGntZvYk9Hk0Tv,,,,,41.3704071,-81.85870361,anonymous,EN,Yes,,,,,,,,,0,0,143.59,0,0,0,358.607,0,,,,,,,,,5.593,107.745,113.61,8,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,3.41,48.813,50.731,10,45-54 years,Doctorate,Male,No,No,Strongly agree,"Less than $50,000",Neither Conservative nor Liberal,Suburban,1,,1.78487E+11,AntiTreatment,,
11/26/19 11:01,11/26/19 11:09,IP Address,98.212.221.86,100,447,TRUE,11/26/19 11:09,R_1LwkV1vcsGO7EEX,,,,,41.36289978,-89.42700195,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,131.987,0,0,0,256.98,0,2.35,25.419,26.297,8,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,3.804,24.041,24.982,9,25-34 years,High school graduate,Male,No,No,Strongly agree,"Less than $50,000",Neither Conservative nor Liberal,Rural,1,,11706632562,Placebo,,
11/26/19 11:02,11/26/19 11:10,IP Address,70.171.9.199,100,482,TRUE,11/26/19 11:10,R_2OTNYRTFNTKP3Qs,,,,,29.61380005,-82.38600159,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,149.228,0,0,0,268.62,0,2.453,26.685,27.791,7,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly agree,1.283,23.599,24.59,9,25-34 years,4 year degree,Male,Yes,Yes,Strongly agree,"$100,000 - $149,000",Neither Conservative nor Liberal,Urban,1,,1.8564E+11,Placebo,,
11/26/19 10:58,11/26/19 11:10,IP Address,68.52.51.80,100,739,TRUE,11/26/19 11:10,R_1NhuzoVe8wHdiaK,,,,,35.93060303,-86.87879944,anonymous,EN,Yes,6.012,6.556,308.912,2,2.23,263.802,289.006,7,,,,,,,,,,,,,,,,,0.547,21.653,25.077,9,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,1.001,104.672,105.493,24,Less than 25 years,High school graduate,Male,No,No,Neither agree nor disagree,"Less than $50,000",Neither Conservative nor Liberal,Suburban,1,,6.12171E+11,Treatment,,
11/26/19 11:01,11/26/19 11:10,IP Address,162.250.2.86,100,566,TRUE,11/26/19 11:10,R_UWrvPNWgSrMloHv,,,,,25.77409363,-80.18170166,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0.449,0.449,135.922,1,92.484,92.484,259.276,1,2.412,47.059,76.142,13,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Somewhat disagree,Strongly agree,2.178,42.954,44.156,10,55 years or older,Some college,Male,No,No,Strongly agree,"Less than $50,000",Slightly Liberal,Suburban,1,,8.23325E+11,Placebo,,
11/26/19 11:02,11/26/19 11:11,IP Address,23.80.166.52,100,530,TRUE,11/26/19 11:11,R_2QApmvUwh6CWdWk,,,,,34.07290649,-118.2606049,anonymous,EN,Yes,,,,,,,,,0,0,122.678,0,212.46,213.348,307.136,6,,,,,,,,,1.021,39.912,48.403,14,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly agree,2.457,24.417,26.63,9,55 years or older,4 year degree,Male,Yes,Yes,Strongly agree,"Less than $50,000",Very Conservative,Urban,1,,4.7729E+11,AntiTreatment,,
11/26/19 11:01,11/26/19 11:11,IP Address,162.251.236.4,100,604,TRUE,11/26/19 11:11,R_r9mHXyXRnrJn01H,,,,,36.10079956,-115.1364975,anonymous,EN,Yes,,,,,,,,,0,0,116.725,0,0,0,306.526,0,,,,,,,,,6.421,77.813,79.467,7,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,1.716,63.655,67.573,9,25-34 years,Some college,Male,No,Yes,Somewhat agree,"$50,000 - $74,000",Slightly Liberal,Urban,1,,3.4093E+11,AntiTreatment,,
11/26/19 11:05,11/26/19 11:12,IP Address,198.228.134.223,100,436,TRUE,11/26/19 11:12,R_3nvK8jWlNIAV2Dy,,,,,34.05839539,-118.2779999,anonymous,EN,Yes,,,,,,,,,0,0,96.577,0,0,0,304.43,0,,,,,,,,,2.144,17.017,18.197,8,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Strongly agree,Neither agree nor disagree,,,,,,,,,,,,,,1,,6.37442E+11,AntiTreatment,Yes,
11/26/19 11:03,11/26/19 11:13,IP Address,75.140.166.38,100,600,TRUE,11/26/19 11:13,R_3fB0H2Q1n2uGbzK,,,,,35.09989929,-81.70559692,anonymous,EN,Yes,9.982,9.982,235.45,1,0,0,280.277,0,,,,,,,,,,,,,,,,,3.44,27.844,28.718,7,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Strongly agree,Strongly disagree,Somewhat disagree,1.176,39.448,40.479,10,25-34 years,Some college,Male,Yes,Yes,Neither agree nor disagree,"Less than $50,000",Slightly Liberal,Rural,1,,3.64444E+11,Treatment,,
11/26/19 11:03,11/26/19 11:13,IP Address,186.65.118.102,100,581,TRUE,11/26/19 11:13,R_28SUuqvttBfGuRJ,,,,,40.75030518,-74.00140381,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,180.707,0,0,0,276.866,0,7.794,57.319,58.716,7,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,1.329,36.929,39.807,9,25-34 years,Professional degree,Female,Yes,Yes,Somewhat agree,"$50,000 - $74,000",Slightly Conservative,Urban,1,,7.68465E+11,Placebo,,
11/26/19 11:05,11/26/19 11:13,IP Address,73.187.47.196,100,481,TRUE,11/26/19 11:13,R_25ToF0npKLnO3yc,,,,,40.17880249,-77.00469971,anonymous,EN,Yes,,,,,,,,,,,,,,,,,17.554,38.157,142.16,2,0,0,270.657,0,3.657,28.558,30.129,7,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly agree,1.429,24.107,25.573,9,45-54 years,4 year degree,Female,No,No,Strongly agree,"Less than $50,000",Very Liberal,Suburban,1,,8.22867E+11,Placebo,,
11/26/19 11:06,11/26/19 11:14,IP Address,104.200.38.11,100,467,TRUE,11/26/19 11:14,R_31NULw3ehF8UWk6,,,,,35.66990662,-97.46469879,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,145.294,0,0,0,261.708,0,5.37,19.409,21.456,7,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,,,,,,,,,,,,,,1,,4.75076E+11,Placebo,Yes,
11/26/19 11:01,11/26/19 11:14,IP Address,155.94.185.69,100,801,TRUE,11/26/19 11:14,R_3JmUmypBzaQfV6Q,,,,,34.05490112,-118.2577972,anonymous,EN,Yes,,,,,,,,,0,0,461.965,0,0,0,313.632,0,,,,,,,,,1.453,13.116,14.002,7,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,,,,,,,,,,,,,,1,,9.91039E+11,AntiTreatment,Yes,
11/26/19 11:06,11/26/19 11:14,IP Address,47.148.172.226,100,489,TRUE,11/26/19 11:14,R_1GJEu98noq3SPg9,,,,,34.03489685,-117.6184998,anonymous,EN,Yes,,,,,,,,,77.069,77.069,98.397,1,48.517,48.517,306.381,1,,,,,,,,,1.194,26.73,28.332,9,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,Strongly disagree,1.011,24.65,25.491,9,25-34 years,Some college,Male,Yes,Yes,Strongly agree,"$50,000 - $74,000",Slightly Liberal,Suburban,1,,9.42455E+11,AntiTreatment,,
11/26/19 11:07,11/26/19 11:15,IP Address,50.46.135.248,100,482,TRUE,11/26/19 11:15,R_1hPWrgn6jzR1Kib,,,,,47.86199951,-122.2532043,anonymous,EN,Yes,,,,,,,,,0,0,102.546,0,0,0,306.637,0,,,,,,,,,2.718,27.551,28.751,10,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,1.443,20.909,27.442,9,35-44 years,4 year degree,Male,No,Yes,Strongly agree,"$50,000 - $74,000",Very Liberal,Suburban,1,,8.2572E+11,AntiTreatment,,
11/26/19 11:08,11/26/19 11:15,IP Address,72.39.204.17,100,447,TRUE,11/26/19 11:15,R_2CTUKD2lzsn1dCD,,,,,42.95620728,-82.28269958,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,130.379,0,0,0,247.374,0,5.461,26.295,28.225,7,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Somewhat agree,1.777,28.562,29.974,10,35-44 years,4 year degree,Female,No,Yes,Somewhat agree,"$50,000 - $74,000",Very Liberal,Suburban,1,,7.22677E+11,Placebo,,
11/26/19 10:55,11/26/19 11:16,IP Address,172.98.189.177,100,1262,TRUE,11/26/19 11:16,R_3lS66HjrjF5W4V7,,,,,39.95429993,-75.16570282,anonymous,EN,Yes,0,0,618.975,0,0,0,297.284,0,,,,,,,,,,,,,,,,,202.576,247.421,252.435,8,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,25.78,57.366,58.69,12,45-54 years,Professional degree,Male,Yes,Yes,Strongly agree,"$100,000 - $149,000",Very Conservative,Suburban,1,,62034499366,Treatment,,
11/26/19 11:05,11/26/19 11:16,IP Address,73.13.243.2,100,690,TRUE,11/26/19 11:16,R_2UfO2KyctCWuhYC,,,,,40.38000488,-75.27179718,anonymous,EN,Yes,,,,,,,,,0,0,232.497,0,0,0,357.381,0,,,,,,,,,3.235,43.208,46.431,10,Strongly agree,Somewhat agree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Neither agree nor disagree,Strongly agree,2.292,28.085,29.333,10,25-34 years,4 year degree,Female,No,No,Strongly agree,"$100,000 - $149,000",Very Liberal,Urban,1,,67638581153,AntiTreatment,,
11/26/19 11:08,11/26/19 11:16,IP Address,71.222.140.231,100,527,TRUE,11/26/19 11:16,R_2TzWiUN78RNUnAV,,,,,41.2816925,-85.85410309,anonymous,EN,Yes,,,,,,,,,0,0,115.356,0,0,0,313.869,0,,,,,,,,,6.487,54.438,56.751,7,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,1.337,29.177,30.548,9,45-54 years,4 year degree,Female,No,No,Somewhat agree,"Less than $50,000",Slightly Liberal,Rural,1,,9.18588E+11,AntiTreatment,,
11/26/19 11:09,11/26/19 11:17,IP Address,23.83.130.13,100,468,TRUE,11/26/19 11:17,R_2v1dZznCFor532B,,,,,33.58920288,-111.8378983,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,146.125,0,0,0,276.767,0,2.208,17.574,19.396,7,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,,,,,,,,,,,,,,1,,6.14397E+11,Placebo,Yes,
11/26/19 11:05,11/26/19 11:17,IP Address,172.93.184.201,100,725,TRUE,11/26/19 11:17,R_1HoAB1IQ22UxBr2,,,,,29.62770081,-95.57900238,anonymous,EN,Yes,0,0,331.701,0,0,0,372.419,0,,,,,,,,,,,,,,,,,1.374,4.266,10.791,2,Strongly agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat disagree,Somewhat disagree,,,,,,,,,,,,,,1,,7.96776E+11,Treatment,Yes,
11/26/19 10:41,11/26/19 11:17,IP Address,131.93.174.24,100,2169,TRUE,11/26/19 11:17,R_12rMxEba159Epw6,,,,,45.22019958,-93.96379852,anonymous,EN,Yes,0,0,492.956,0,0,0,331.074,0,,,,,,,,,,,,,,,,,32.051,40.393,42.22,11,Somewhat agree,Strongly disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,35.35,56.418,57.335,10,25-34 years,High school graduate,Female,No,No,Somewhat agree,"Less than $50,000",Slightly Liberal,Rural,1,,4.12588E+11,Treatment,,
11/26/19 10:39,11/26/19 11:17,IP Address,173.167.123.185,100,2289,TRUE,11/26/19 11:17,R_3GlE8UBYYb8p4Pm,,,,,37.93670654,-122.5362015,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,243.097,0,0,0,1975.277,0,1.886,31.661,32.677,8,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly disagree,Strongly agree,Somewhat agree,1.248,29.029,30.108,12,35-44 years,4 year degree,Male,Yes,Yes,Strongly agree,"More than $150,000",Very Liberal,Suburban,1,,48294011970,Placebo,,
11/26/19 11:06,11/26/19 11:18,IP Address,207.188.176.176,100,714,TRUE,11/26/19 11:18,R_1gk0xlX24oqTSrP,,,,,47.60920715,-122.3314056,anonymous,EN,Yes,0,0,268.479,0,0,0,302.912,0,,,,,,,,,,,,,,,,,18.371,36.087,46.361,7,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,23.845,55.821,57.649,9,25-34 years,Some college,Male,Yes,Yes,Somewhat agree,"$50,000 - $74,000",Slightly Liberal,Urban,1,,3.1825E+11,Treatment,,
11/26/19 11:09,11/26/19 11:18,IP Address,71.177.127.33,100,549,TRUE,11/26/19 11:18,R_e4gK8lGzpzlKmnT,,,,,34.03930664,-117.1725006,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,139.694,0,0,0,297.418,0,2.324,37.968,38.962,7,Strongly agree,Strongly agree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Neither agree nor disagree,Strongly agree,11.028,45.911,46.753,9,25-34 years,2 year degree,Female,No,No,Strongly agree,"Less than $50,000",Slightly Liberal,Urban,1,,4.41019E+11,Placebo,,
11/26/19 11:00,11/26/19 11:18,IP Address,162.198.201.8,100,1081,TRUE,11/26/19 11:18,R_1g1vm3SUfiUxc1f,,,,,35.9151001,-79.09719849,anonymous,EN,Yes,0,0,650.405,0,0,0,327.55,0,,,,,,,,,,,,,,,,,2.478,48.782,53.303,7,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,1.642,40.001,41.554,9,35-44 years,4 year degree,Male,No,No,Somewhat agree,"$50,000 - $74,000",Very Liberal,Suburban,1,,2.30086E+11,Treatment,,
11/26/19 11:06,11/26/19 11:18,IP Address,172.98.189.246,100,708,TRUE,11/26/19 11:18,R_1nTpPeCzu3NPqP6,,,,,39.95429993,-75.16570282,anonymous,EN,Yes,,,,,,,,,,,,,,,,,300.109,300.109,300.505,1,0,0,380.72,0,1.375,13.24,14.505,8,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,,,,,,,,,,,,,,1,,91361533851,Placebo,Yes,
11/26/19 10:39,11/26/19 11:19,IP Address,216.165.126.111,100,2400,TRUE,11/26/19 11:19,R_3GoCkklgEHlqcak,,,,,40.73590088,-73.99040222,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,125.653,0,0,0,2253.53,0,0.558,12.352,13.396,10,Strongly agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,,,,,,,,,,,,,,1,,4.40299E+11,Placebo,Yes,
11/26/19 11:09,11/26/19 11:19,IP Address,68.32.68.154,100,625,TRUE,11/26/19 11:19,R_PvOmkKKQyPwV2ZX,,,,,43.02130127,-85.60639954,anonymous,EN,Yes,,,,,,,,,3.008,150.881,152.35,5,4.901,318.819,324.697,5,,,,,,,,,9.346,75.067,77.694,7,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Strongly agree,3.349,46.197,48.801,10,55 years or older,Some college,Male,No,No,Strongly disagree,"$75,000 - $99,000",Slightly Conservative,Urban,1,,9.92935E+11,AntiTreatment,,
11/26/19 11:06,11/26/19 11:19,IP Address,2.56.33.230,100,788,TRUE,11/26/19 11:19,R_3qsagW2VBiIYiJw,,,,,47.60920715,-122.3314056,anonymous,EN,Yes,0,0,307.697,0,0,0,290.501,0,,,,,,,,,,,,,,,,,15.583,35.838,36.903,9,Strongly agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Strongly agree,Strongly agree,1.153,28.857,29.8,12,25-34 years,4 year degree,Male,Yes,Yes,Somewhat agree,"$50,000 - $74,000",Very Conservative,Suburban,1,,7.0463E+11,Treatment,,
11/26/19 11:04,11/26/19 11:20,IP Address,70.185.241.122,100,969,TRUE,11/26/19 11:20,R_1fj8W1VPxa2QtI6,,,,,36.28619385,-95.8227005,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,248.33,0,17.343,17.343,254.499,1,3.476,16.228,18.217,7,Somewhat disagree,Somewhat disagree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,,,,,,,,,,,,,,1,,15294732061,Placebo,Yes,
11/26/19 11:12,11/26/19 11:22,IP Address,198.228.134.223,100,548,TRUE,11/26/19 11:22,R_RUL1pby3CR04FTH,,,,,34.05839539,-118.2779999,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,215.218,0,0,0,302.726,0,1.814,16.279,17.854,7,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Somewhat agree,,,,,,,,,,,,,,1,,1.87498E+11,Placebo,Yes,
11/26/19 11:11,11/26/19 11:22,IP Address,73.193.239.91,100,618,TRUE,11/26/19 11:22,R_2Pw1ueUj2Ja1mSW,,,,,40.31719971,-74.43039703,anonymous,EN,Yes,0,0,256.71,0,9.872,9.872,292.733,1,,,,,,,,,,,,,,,,,1.008,32.195,32.57,9,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,1.361,24.761,25.553,9,25-34 years,Professional degree,Male,No,Yes,Strongly agree,"$50,000 - $74,000",Slightly Liberal,Suburban,1,,6.42965E+11,Treatment,,
11/26/19 11:06,11/26/19 11:23,IP Address,45.73.150.238,100,982,TRUE,11/26/19 11:23,R_1rc5Rb9sHhwu1zd,,,,,26.34770203,-80.10939789,anonymous,EN,Yes,0,0,502.049,0,246.12,246.12,285.717,1,,,,,,,,,,,,,,,,,9.045,56.916,59.146,8,Somewhat agree,Somewhat agree,Neither agree nor disagree,Strongly agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,3.906,75.205,103.612,10,25-34 years,Professional degree,Male,Yes,Yes,Strongly agree,"$75,000 - $99,000",Slightly Conservative,Urban,1,,5.31013E+11,Treatment,,
11/26/19 11:15,11/26/19 11:23,IP Address,67.189.51.102,100,461,TRUE,11/26/19 11:23,R_2TvD24yux2ChXHd,,,,,45.48039246,-122.5890961,anonymous,EN,Yes,,,,,,,,,3.254,67.606,89.381,2,285.951,287.486,303.767,2,,,,,,,,,3.816,33.152,33.824,9,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,3.65,24.674,25.329,10,Less than 25 years,4 year degree,Male,No,No,Strongly agree,"Less than $50,000",Slightly Liberal,Urban,1,,6.20071E+11,AntiTreatment,,
11/26/19 11:15,11/26/19 11:23,IP Address,72.217.117.112,100,516,TRUE,11/26/19 11:23,R_3kiaWnJxadvmT9C,,,,,32.2460022,-110.9177017,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,136.993,0,0,0,259.582,0,6.982,50.838,53.191,7,Somewhat disagree,Somewhat disagree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,3.069,46.956,50.667,9,55 years or older,Some college,Female,No,Yes,Somewhat disagree,"Less than $50,000",Very Conservative,Suburban,1,,2.77607E+11,Placebo,,
11/26/19 10:44,11/26/19 11:23,IP Address,66.229.17.134,100,2337,TRUE,11/26/19 11:23,R_3oLnNOBzI83vvQJ,,,,,26.02189636,-80.3003006,anonymous,EN,Yes,29.811,211.177,226.404,3,31.887,31.887,2087.88,1,,,,,,,,,,,,,,,,,1.483,15.989,16.813,8,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,,,,,,,,,,,,,,1,,7.97414E+11,Treatment,Yes,
11/26/19 11:15,11/26/19 11:23,IP Address,24.169.19.0,100,526,TRUE,11/26/19 11:23,R_3ELPzOhiQ3BcQ58,,,,,42.67010498,-73.77539825,anonymous,EN,Yes,,,,,,,,,2.907,2.907,109.958,1,115.705,162.058,304.173,2,,,,,,,,,1.465,41.097,42.093,7,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly disagree,0.981,34.947,35.841,9,Less than 25 years,4 year degree,Other,No,Yes,Strongly agree,"Less than $50,000",Very Liberal,Urban,1,,3.98074E+11,AntiTreatment,,
11/26/19 11:06,11/26/19 11:24,IP Address,207.188.178.133,100,1037,TRUE,11/26/19 11:24,R_3qJ50REa452kHtk,,,,,47.60920715,-122.3314056,anonymous,EN,Yes,,,,,,,,,0,0,390.656,0,0,0,586.066,0,,,,,,,,,1.272,13.729,15.024,8,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,,,,,1,,3.33705E+11,AntiTreatment,Yes,
11/26/19 11:14,11/26/19 11:24,IP Address,104.200.35.70,100,572,TRUE,11/26/19 11:24,R_3e9OzqlPsvuCzTd,,,,,35.66990662,-97.46469879,anonymous,EN,Yes,,,,,,,,,0,0,135.118,0,304.156,304.156,352.097,1,,,,,,,,,1.213,22.099,23.677,7,Somewhat agree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,,,,,,,,,,,,,,1,,8.89103E+11,AntiTreatment,Yes,
11/26/19 11:14,11/26/19 11:24,IP Address,99.57.35.40,100,606,TRUE,11/26/19 11:24,R_1LhZkbCeMdyxrRK,,,,,42.35400391,-87.86750031,anonymous,EN,Yes,,,,,,,,,,,,,,,,,4.967,4.967,139.598,1,0,0,268.627,0,5.552,26.349,26.807,5,Strongly agree,Strongly agree,Strongly agree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,1.548,42.154,43.303,9,25-34 years,High school graduate,Male,Yes,Yes,Strongly agree,"Less than $50,000",Very Liberal,Urban,1,,1.81199E+11,Placebo,,
